timestamp,openlst_header,callsign,ccsds_version,ccsds_packet_type,ccsds_secondary_header_flag,ccsds_apid,ccsds_sequence_flags,ccsds_sequence_count,ccsds_packet_length,payload_filter_bank_power_ch2,payload_filter_bank_power_ch4,payload_filter_bank_power_ch5,payload_filter_bank_power_ch6,payload_filter_bank_power_ch7,payload_filter_bank_power_ch8,payload_sdr_power,payload_sdr_bright_1,payload_sdr_bright_2,payload_sdr_bright_3,payload_sdr_bright_4,payload_sdr_bright_5,payload_sdr_bright_6,payload_sdr_bright_7,payload_sdr_bright_8,payload_sdr_bright_9,payload_sdr_bright_10,observation_time,altitude,lat,long
1728527171,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2841,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 19:26,415.6432500778649,47.04172745079196,-80.51064185
1728527201,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2843,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 19:26,415.5517732643677,46.199080554622704,-78.09424324
1728527503,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2863,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 19:31,414.4205652319619,35.18749808129039,-57.92102837
1728532777,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,3213,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 20:59,415.5337382651271,45.94789992317504,-100.9969005
1728532807,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,3215,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 21:00,415.43324749549816,45.03537632126656,-98.68199976
1728532838,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,3217,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 21:00,415.3230288,44.03938753177283,-96.37224306
1728532868,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,3219,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/9/2024 21:01,415.21139579029904,43.027497648734716,-94.21537435
1728568932,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4738,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 7:02,433.1467807083963,-46.91487178,-76.99055862
1728568962,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4740,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 7:02,432.7046127,-46.06803266,-74.59915172
1728568993,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4742,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 7:03,432.2189290043696,-45.13644274,-72.20982171
1728569053,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4746,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 7:04,431.2020035076449,-43.18331399,-67.81900134
1728588230,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,6894,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 12:23,415.3712066275483,50.74288519553078,4.186890388163226
1728590862,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,6894,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:07,435.65149980288226,-51.79272884,157.40226873278036
1728590893,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,6896,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:08,435.58526975282814,-51.74965107,160.48767903735092
1728590988,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,6894,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:09,435.1384143894758,-51.07697082,169.81598083787173
1728591234,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4732,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:13,432.3869886529632,-45.92938892,-168.541137
1728591294,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4736,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:14,431.4129613895728,-44.06143291,-164.0156017
1728591324,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4738,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:15,430.8891480198151,-43.05546452,-161.867595
1728591354,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4740,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:15,430.3430056956012,-42.00559095,-159.7939414
1728591384,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4742,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:16,429.7762777907417,-40.91472534,-157.7924513
1728591445,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4746,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:17,428.5680016,-38.58157753,-153.934553
1728591475,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,4748,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:17,427.95011409757797,-37.38276323,-152.1355424
1728591898,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,3231,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:24,418.7919830260345,-18.06827056,-131.8346097
1728591928,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,3233,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:25,418.19047046980097,-16.58735914,-130.6419983
1728592944,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7206,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:42,411.69159694886827,33.526602336439915,-89.95213716
1728592974,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7208,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:42,411.8612994033188,34.81809380305982,-88.32179704
1728593004,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7210,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:43,412.0391209732632,36.08325216,-86.6364439
1728593034,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7212,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:43,412.22355230051755,37.31997492465166,-84.89288445
1728593064,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7214,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:44,412.41308809588867,38.52602036302293,-83.08793712
1728593094,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7216,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:44,412.60623482597515,39.69900245113044,-81.21847511
1728593124,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7218,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:45,412.8015182881396,40.83638750874389,-79.28147949
1728593155,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7220,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:45,413.0040187275045,41.971438198115706,-77.20594811
1728593185,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7222,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:46,413.1992193059585,43.02801498023678,-75.12312184
1728593305,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7230,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 13:48,413.94565680793346,46.78095001951499,-66.02368192
1728598670,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7586,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:17,412.6146748034956,40.06160073,-104.1924402
1728598700,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7588,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:18,412.80976652787666,41.187224857291035,-102.2335263
1728598730,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7590,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:18,413.00508974224186,42.27369253525053,-100.2033806
1728598761,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7592,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:19,413.2056795001587,43.35218545902943,-98.02807739
1728598791,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7594,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:19,413.3972,44.350024867831834,-95.84577571
1728598821,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7596,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:20,413.58484373442343,45.299577198274505,-93.58590926
1728598851,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7598,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:20,413.7673616083751,46.197594055320835,-91.24743573
1728598881,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7600,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:21,413.9435670622775,47.04074537296587,-88.83003286
1728598912,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7602,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:21,414.11782741485945,47.85077275152349,-86.24969703
1728598942,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7604,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:22,414.27782784397283,48.57193393387854,-83.67446023
1728598972,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7606,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:22,414.4283570585464,49.228003154544474,-81.02501101
1728599002,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7608,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:23,414.56853575918467,49.81573075565248,-78.30515913
1728599032,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7610,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:23,414.6975723404749,50.33202595769857,-75.51996344
1728599092,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7614,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 15:24,414.91951299722973,51.139150306632224,-69.78011049
1728604548,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7976,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:55,414.4149576350247,49.422416387910985,-103.7447022
1728604578,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7978,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:56,414.55106023170237,49.987766759667366,-101.0034293
1728604638,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7982,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:57,414.7884671787066,50.898568930636344,-95.33720358
1728604668,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7984,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:57,414.8885276022113,51.23877597441079,-92.42694216
1728604698,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7986,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:58,414.97549199144777,51.499280792026056,-89.47698419
1728604729,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7988,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:58,415.05119902280654,51.682994458121016,-86.39767056
1728604759,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7990,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:59,415.11048489680036,51.776885002064596,-83.39877553
1728604789,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7992,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 16:59,415.1558512185402,51.78762958589634,-80.39269711
1728604819,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7994,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 17:00,415.1872347811435,51.7151605,-77.39092365
1728604849,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7996,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 17:00,415.2046762746796,51.559957669399516,-74.40482986
1728604879,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7998,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 17:01,415.2083198867224,51.323033343983475,-71.44538088
1728610396,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8364,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:33,415.1301333873284,51.66965729697624,-99.90851337
1728610426,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8366,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:33,415.1420708205157,51.48538995473174,-96.93057907
1728610456,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8368,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:34,415.1402910513736,51.219878901785776,-93.98302031
1728610486,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8370,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:34,415.1250775384855,50.87480379175515,-91.07582507
1728610516,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8372,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:35,415.0968143045089,50.452279998242695,-88.21800414
1728610546,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8374,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:35,415.05598385605396,49.95479879,-85.41743498
1728610577,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8376,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:36,415.0012050830298,49.36496585556024,-82.59070887
1728610607,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8378,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:36,414.93670372470757,48.723966676904276,-79.92569995
1728610637,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8380,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:37,414.86167241028465,48.017182459997706,-77.33419884
1728610727,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8386,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 18:38,414.58228721229784,45.53565569060824,-70.02402083
1728616274,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8754,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 20:11,414.4066440329894,46.10233937740895,-95.0849575
1728616395,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,8762,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/10/2024 20:13,413.9589465265392,42.15849532471547,-86.16529379
1728665844,2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,2,12088,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 9:57,413.0636999406624,50.72718503994228,4.122908433674911
1728665844,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12088,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 9:57,413.0636999406624,50.72718503994228,4.122908433674911
1728671634,2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,2,12472,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 11:33,413.33739226761185,51.54676561897466,2.926216533797271
1728671634,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12472,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 11:33,413.33739226761185,51.54676561897466,2.926216533797271
1728676502,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12794,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:55,410.4235459687271,36.68943792176778,-79.3903951
1728676532,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12796,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:55,410.6089483642626,37.91192056283645,-77.61657825
1728676562,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12798,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:56,410.79862445241577,39.10255677793181,-75.77979235
1728676592,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12800,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:56,410.99108929444793,40.25888606,-73.87695259
1728676653,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,12804,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:57,411.3850065011863,42.49331327415557,-69.79214946
1728676705,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,9516,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:58,411.7162437948113,44.259635657758515,-66.06861107
1728676735,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,9519,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:58,411.90252093415756,45.214080103006744,-63.81506463
1728676797,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,9531,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 12:59,412.26998543216433,47.02037834897437,-58.90825116
1728676809,1073741824,KE7DHQ,0,FALSE,FALSE,6,2,9545,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:00,412.33212028397725,47.31574080160782,-58.00252227
1728676811,1073741824,KE7DHQ,0,FALSE,FALSE,6,2,9547,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:00,412.3433051209505,47.36858926288247,-57.83671376
1728676813,1073741824,KE7DHQ,0,FALSE,FALSE,6,2,9549,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:00,412.35445458591687,47.42117249765783,-57.67055835
1728676816,1073741824,KE7DHQ,0,FALSE,FALSE,6,2,9553,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:00,412.37111178165947,47.49954784753964,-57.42067571
1728676817,1073741824,KE7DHQ,0,FALSE,FALSE,6,2,9555,27,225,170,163,217,170,58,27794,26926,44570,61074,59966,32469,35136,62921,10846,21872,37230,10/11/2024 13:00,412.3821714606928,47.55146361128107,-57.25365493
1728676825,1073741824,KE7DHQ,0,FALSE,FALSE,6,2,9563,27,114,212,44,78,173,143,26078,53695,37755,15413,14821,42144,47268,2923,43415,62419,37637,10/11/2024 13:00,412.4260426030324,47.756429114426204,-56.58212348
1728676826,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,9565,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:00,412.43148451830905,47.781744254616875,-56.4977952
1728677116,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7570,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:05,413.49029317163604,51.78590920958753,-29.15431291
1728677176,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7574,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:06,413.55620554567327,51.68612051325251,-23.14690008
1728677207,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,7576,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 13:06,413.56831252343676,51.50480242652134,-20.06594931
1728682048,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13168,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:27,410.1928395116973,35.92965341592382,-104.0101234
1728682078,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13170,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:27,410.3747983481843,37.170439774796975,-102.273094
1728682138,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13174,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:28,410.7527652388564,39.55838086188974,-98.61274584
1728682168,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13176,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:29,410.9458012071716,40.70064590421275,-96.68324845
1728682198,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13178,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:29,411.13959586433543,41.804933515247505,-94.68364814
1728682228,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13180,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:30,411.33273177518487,42.86842888870907,-92.61131023
1728682259,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13182,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:30,411.53015115472203,43.92137776352624,-90.39103273
1728682319,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13186,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:31,411.9006677873884,45.81381349270059,-85.85894745
1728682349,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13188,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:32,412.0776871953912,46.68150325700908,-83.47481217
1728682379,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13190,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:32,412.2476615043306,47.49237404758621,-81.01187363
1728682409,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13192,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:33,412.40951457475376,48.243032238720254,-78.47119506
1728682439,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13194,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/11/2024 14:33,412.5622471468741,48.93010173325425,-75.85488111
